Time Stamp,CL_Concepción_UDEC,CL_Santiago_USACH,CL_Santiago_UTEM,CIO,Potencia,Inicio
2021-10-23 18:34:17.540000,50.165477,50.166435,50.165922,50.16594466666667,175,2310
2021-10-23 18:34:17.560000,50.164343,50.16301,50.16291,50.163421,175,2310
2021-10-23 18:34:17.580000,50.163275,50.157953,50.160862,50.16069666666667,175,2310
2021-10-23 18:34:17.600000,50.163774,50.162185,50.161566,50.162508333333335,175,2310
2021-10-23 18:34:17.620000,50.164889,50.162111,50.162604,50.163201333333326,175,2310
2021-10-23 18:34:17.640000,50.166116,50.159897,50.164875,50.16362933333334,175,2310
2021-10-23 18:34:17.660000,50.167704,50.169918,50.169062,50.16889466666667,175,2310
2021-10-23 18:34:17.680000,50.167497,50.179472,50.167876,50.171615,175,2310
2021-10-23 18:34:17.700000,50.165391,50.160444,50.162427,50.162754,175,2310
2021-10-23 18:34:17.720000,50.164752,50.153843,50.161415,50.16000333333333,175,2310
2021-10-23 18:34:17.740000,50.165793,50.165306,50.165354,50.16548433333333,175,2310
2021-10-23 18:34:17.760000,50.167417,50.170037,50.170286,50.16924666666667,175,2310
2021-10-23 18:34:17.780000,50.167392,50.173824,50.170901,50.17070566666666,175,2310
2021-10-23 18:34:17.800000,50.165898,50.161555,50.167126,50.164859666666665,175,2310
2021-10-23 18:34:17.820000,50.165751,50.167056,50.165066,50.165957666666664,175,2310
2021-10-23 18:34:17.840000,50.166944,50.168102,50.166382,50.16714266666667,175,2310
2021-10-23 18:34:17.860000,50.167337,50.170166,50.167668,50.16839033333333,175,2310
2021-10-23 18:34:17.880000,50.167213,50.164449,50.167111,50.16625766666667,175,2310
2021-10-23 18:34:17.900000,50.167154,50.17195,50.165347,50.16815033333333,175,2310
2021-10-23 18:34:17.920000,50.167473,50.15912,50.165562,50.164051666666666,175,2310
2021-10-23 18:34:17.940000,50.167828,50.171157,50.166432,50.16847233333334,175,2310
2021-10-23 18:34:17.960000,50.167435,50.160787,50.166322,50.164848,175,2310
2021-10-23 18:34:17.980000,50.167755,50.171824,50.167961,50.169180000000004,175,2310
2021-10-23 18:34:18.000000,50.167968,50.171935,50.168149,50.169350666666666,175,2310
2021-10-23 18:34:18.020000,50.167666,50.163315,50.167183,50.16605466666667,175,2310
2021-10-23 18:34:18.040000,50.168384,50.174204,50.168727,50.17043833333333,175,2310
2021-10-23 18:34:18.060000,50.170019,50.168759,50.170751,50.16984300000001,175,2310
2021-10-23 18:34:18.080000,50.171597,50.170287,50.173497,50.171793666666666,175,2310
2021-10-23 18:34:18.100000,50.170763,50.178288,50.173539,50.17419666666667,175,2310
2021-10-23 18:34:18.120000,50.168357,50.172407,50.168691,50.16981833333333,175,2310
2021-10-23 18:34:18.140000,50.168834,50.157916,50.167267,50.164672333333336,175,2310
2021-10-23 18:34:18.160000,50.170727,50.172851,50.16965,50.171076,175,2310
2021-10-23 18:34:18.180000,50.170047,50.170704,50.170015,50.17025533333333,175,2310
2021-10-23 18:34:18.200000,50.169473,50.170139,50.170025,50.169879,175,2310
2021-10-23 18:34:18.220000,50.170019,50.168611,50.170273,50.169634333333335,175,2310
2021-10-23 18:34:18.240000,50.17027,50.174343,50.169843,50.17148533333333,175,2310
2021-10-23 18:34:18.260000,50.170241,50.16412,50.169685,50.16801533333334,175,2310
2021-10-23 18:34:18.280000,50.170712,50.170139,50.17028,50.170377,175,2310
2021-10-23 18:34:18.300000,50.17088,50.171695,50.169562,50.170712333333334,175,2310
2021-10-23 18:34:18.320000,50.170773,50.170842,50.169467,50.17036066666666,175,2310
2021-10-23 18:34:18.340000,50.171832,50.172592,50.173113,50.17251233333334,175,2310
2021-10-23 18:34:18.360000,50.17199,50.184297,50.174061,50.17678266666667,175,2310
2021-10-23 18:34:18.380000,50.170681,50.169787,50.170769,50.17041233333333,175,2310
2021-10-23 18:34:18.400000,50.171,50.165824,50.169688,50.168837333333336,175,2310
2021-10-23 18:34:18.420000,50.172179,50.163185,50.170974,50.16877933333333,175,2310
2021-10-23 18:34:18.440000,50.17326,50.171555,50.173847,50.172887333333335,175,2310
2021-10-23 18:34:18.460000,50.174514,50.178445,50.177243,50.176734,175,2310
2021-10-23 18:34:18.480000,50.174467,50.181343,50.176142,50.17731733333333,175,2310
2021-10-23 18:34:18.500000,50.172505,50.173954,50.172016,50.17282500000001,175,2310
2021-10-23 18:34:18.520000,50.171491,50.170787,50.171227,50.171168333333334,175,2310
2021-10-23 18:34:18.540000,50.173175,50.170723,50.173515,50.172471,175,2310
2021-10-23 18:34:18.560000,50.174408,50.171945,50.174185,50.17351266666666,175,2310
2021-10-23 18:34:18.580000,50.174126,50.172889,50.174625,50.17388,175,2310
2021-10-23 18:34:18.600000,50.174176,50.175398,50.174757,50.174777000000006,175,2310
2021-10-23 18:34:18.620000,50.174239,50.172528,50.173225,50.173330666666665,175,2310
2021-10-23 18:34:18.640000,50.174198,50.177222,50.173442,50.17495399999999,175,2310
2021-10-23 18:34:18.660000,50.173857,50.185666,50.173825,50.177782666666666,175,2310
2021-10-23 18:34:18.680000,50.17346,50.171546,50.174029,50.17301166666667,175,2310
2021-10-23 18:34:18.700000,50.173916,50.181019,50.176671,50.177202,175,2310
2021-10-23 18:34:18.720000,50.175259,50.173129,50.177952,50.175446666666666,175,2310
2021-10-23 18:34:18.740000,50.176195,50.177371,50.175879,50.17648166666667,175,2310
2021-10-23 18:34:18.760000,50.175639,50.169602,50.17385,50.17303033333334,175,2310
2021-10-23 18:34:18.780000,50.175554,50.176805,50.175753,50.17603733333334,175,2310
2021-10-23 18:34:18.800000,50.176741,50.180996,50.178697,50.17881133333333,175,2310
2021-10-23 18:34:18.820000,50.177274,50.183338,50.178641,50.179751,175,2310
2021-10-23 18:34:18.840000,50.176745,50.18094,50.177461,50.178382,175,2310
2021-10-23 18:34:18.860000,50.175448,50.173504,50.174321,50.17442433333333,175,2310
2021-10-23 18:34:18.880000,50.174843,50.159996,50.172456,50.16909833333333,175,2310
2021-10-23 18:34:18.900000,50.175712,50.178324,50.173775,50.175937000000005,175,2310
2021-10-23 18:34:18.920000,50.176114,50.173898,50.175018,50.17500999999999,175,2310
2021-10-23 18:34:18.940000,50.176535,50.18124,50.176295,50.178023333333336,175,2310
2021-10-23 18:34:18.960000,50.176617,50.174709,50.176838,50.176054666666666,175,2310
2021-10-23 18:34:18.980000,50.175837,50.180167,50.176254,50.17741933333334,175,2310
2021-10-23 18:34:19.000000,50.175156,50.178331,50.175315,50.17626733333333,175,2310
2021-10-23 18:34:19.020000,50.175817,50.170529,50.175417,50.17392100000001,175,2310
2021-10-23 18:34:19.040000,50.176776,50.175551,50.175878,50.17606833333334,175,2310
2021-10-23 18:34:19.060000,50.176628,50.17445,50.175188,50.175422,175,2310
2021-10-23 18:34:19.080000,50.176243,50.173881,50.175843,50.17532233333333,175,2310
2021-10-23 18:34:19.100000,50.176051,50.179186,50.176915,50.177383999999996,175,2310
2021-10-23 18:34:19.120000,50.176255,50.180972,50.1779,50.17837566666666,175,2310
2021-10-23 18:34:19.140000,50.177308,50.179316,50.178757,50.178460333333334,175,2310
2021-10-23 18:34:19.160000,50.177373,50.178034,50.17762,50.177675666666666,175,2310
2021-10-23 18:34:19.180000,50.176752,50.174184,50.176676,50.17587066666666,175,2310
2021-10-23 18:34:19.200000,50.176672,50.174978,50.176877,50.176175666666666,175,2310
2021-10-23 18:34:19.220000,50.176615,50.170848,50.17689,50.17478433333334,175,2310
2021-10-23 18:34:19.240000,50.176995,50.174709,50.17871,50.17680466666667,175,2310
2021-10-23 18:34:19.260000,50.177515,50.185443,50.179846,50.180934666666666,175,2310
2021-10-23 18:34:19.280000,50.177041,50.182076,50.177996,50.179037666666666,175,2310
2021-10-23 18:34:19.300000,50.177016,50.173898,50.17774,50.176218000000006,175,2310
2021-10-23 18:34:19.320000,50.177009,50.18319,50.17657,50.178923,175,2310
2021-10-23 18:34:19.340000,50.176487,50.173329,50.174182,50.174666,175,2310
2021-10-23 18:34:19.360000,50.177518,50.181389,50.17717,50.17869233333334,175,2310
2021-10-23 18:34:19.380000,50.1782,50.177204,50.179733,50.178379,175,2310
2021-10-23 18:34:19.400000,50.17788,50.17681,50.17674,50.17714333333333,175,2310
2021-10-23 18:34:19.420000,50.178073,50.175431,50.175515,50.17633966666667,175,2310
2021-10-23 18:34:19.440000,50.178567,50.176917,50.17833,50.177938000000005,175,2310
2021-10-23 18:34:19.460000,50.178741,50.176037,50.179643,50.17814033333334,175,2310
2021-10-23 18:34:19.480000,50.178441,50.178259,50.179229,50.178642999999994,175,2310
2021-10-23 18:34:19.500000,50.178098,50.181408,50.17899,50.17949866666667,175,2310
2021-10-23 18:34:19.520000,50.178513,50.177601,50.178503,50.17820566666666,175,2310
2021-10-23 18:34:19.540000,50.179623,50.175426,50.179073,50.178040666666675,175,2310
2021-10-23 18:34:19.560000,50.179606,50.178084,50.179439,50.179043,175,2310
2021-10-23 18:34:19.580000,50.17721,50.179287,50.176267,50.17758800000001,175,2310
2021-10-23 18:34:19.600000,50.175812,50.175268,50.174994,50.175357999999996,175,2310
2021-10-23 18:34:19.620000,50.176551,50.183236,50.176854,50.17888033333333,175,2310
2021-10-23 18:34:19.640000,50.176417,50.177468,50.176539,50.176807999999994,175,2310
2021-10-23 18:34:19.660000,50.176083,50.172787,50.176004,50.174958000000004,175,2310
2021-10-23 18:34:19.680000,50.177175,50.174454,50.177794,50.17647433333334,175,2310
2021-10-23 18:34:19.700000,50.178874,50.180565,50.180977,50.180138666666664,175,2310
2021-10-23 18:34:19.720000,50.179742,50.183463,50.183334,50.18217966666666,175,2310
2021-10-23 18:34:19.740000,50.179418,50.18587,50.182164,50.182483999999995,175,2310
2021-10-23 18:34:19.760000,50.177403,50.182167,50.178039,50.179202999999994,175,2310
2021-10-23 18:34:19.780000,50.175301,50.17701,50.174092,50.17546766666667,175,2310
2021-10-23 18:34:19.800000,50.175093,50.169958,50.171814,50.172288333333334,175,2310
2021-10-23 18:34:19.820000,50.177452,50.17081,50.175736,50.174666,175,2310
2021-10-23 18:34:19.840000,50.180524,50.180158,50.186133,50.18227166666666,175,2310
2021-10-23 18:34:19.860000,50.180655,50.193019,50.18879,50.187487999999995,175,2310
2021-10-23 18:34:19.880000,50.178537,50.181027,50.179675,50.179746333333334,175,2310
2021-10-23 18:34:19.900000,50.176333,50.176491,50.171597,50.174806999999994,175,2310
2021-10-23 18:34:19.920000,50.176152,50.167528,50.173518,50.17239933333334,175,2310
2021-10-23 18:34:19.940000,50.178915,50.182621,50.180977,50.18083766666666,175,2310
2021-10-23 18:34:19.960000,50.181268,50.184879,50.185254,50.18380033333333,175,2310
2021-10-23 18:34:19.980000,50.181001,50.185454,50.183624,50.18335966666667,175,2310
2021-10-23 18:34:20.000000,50.178293,50.177555,50.176023,50.17729033333333,175,2310
2021-10-23 18:34:20.020000,50.176309,50.16838,50.170645,50.171777999999996,175,2310
2021-10-23 18:34:20.040000,50.177679,50.165398,50.175207,50.172761333333334,175,2310
2021-10-23 18:34:20.060000,50.180593,50.185583,50.182213,50.18279633333333,175,2310
2021-10-23 18:34:20.080000,50.18245,50.186954,50.185837,50.18508033333333,175,2310
2021-10-23 18:34:20.100000,50.183,50.194694,50.186765,50.188153,175,2310
2021-10-23 18:34:20.120000,50.182245,50.183084,50.18356,50.182963,175,2310
2021-10-23 18:34:20.140000,50.181292,50.169852,50.179266,50.17680333333334,175,2310
2021-10-23 18:34:20.160000,50.181097,50.180232,50.178159,50.17982933333334,175,2310
2021-10-23 18:34:20.180000,50.181101,50.178389,50.179836,50.17977533333333,175,2310
2021-10-23 18:34:20.200000,50.182889,50.188065,50.184264,50.18507266666668,175,2310
2021-10-23 18:34:20.220000,50.185243,50.185083,50.185989,50.18543833333334,175,2310
2021-10-23 18:34:20.240000,50.183253,50.188676,50.179984,50.18397099999999,175,2310
2021-10-23 18:34:20.260000,50.179996,50.161231,50.175726,50.172317666666665,175,2310
2021-10-23 18:34:20.280000,50.181077,50.179537,50.179577,50.18006366666666,175,2310
2021-10-23 18:34:20.300000,50.183726,50.182001,50.185202,50.183643,175,2310
2021-10-23 18:34:20.320000,50.184479,50.198018,50.186334,50.18961033333333,175,2310
2021-10-23 18:34:20.340000,50.182707,50.178204,50.181993,50.180968,175,2310
2021-10-23 18:34:20.360000,50.180509,50.180657,50.177183,50.17944966666666,175,2310
2021-10-23 18:34:20.380000,50.179877,50.168463,50.176399,50.174913000000004,175,2310
2021-10-23 18:34:20.400000,50.182009,50.179611,50.181169,50.180929666666664,175,2310
2021-10-23 18:34:20.420000,50.184322,50.192686,50.186124,50.18771066666667,175,2310
2021-10-23 18:34:20.440000,50.184824,50.188694,50.187452,50.18699,175,2310
2021-10-23 18:34:20.460000,50.184442,50.1835,50.185823,50.18458833333333,175,2310
2021-10-23 18:34:20.480000,50.182135,50.185537,50.179206,50.18229266666666,175,2310
2021-10-23 18:34:20.500000,50.180321,50.172648,50.174819,50.17592933333333,175,2310
2021-10-23 18:34:20.520000,50.182051,50.175973,50.180195,50.17940633333333,175,2310
2021-10-23 18:34:20.540000,50.184295,50.185713,50.186128,50.18537866666666,175,2310
2021-10-23 18:34:20.560000,50.183911,50.187916,50.185137,50.185654666666665,175,2310
2021-10-23 18:34:20.580000,50.182195,50.184759,50.181473,50.182809,175,2310
2021-10-23 18:34:20.600000,50.181889,50.182417,50.181307,50.181871,175,2310
2021-10-23 18:34:20.620000,50.182542,50.179231,50.182529,50.181434,175,2310
2021-10-23 18:34:20.640000,50.18293,50.17525,50.183494,50.180558,175,2310
2021-10-23 18:34:20.660000,50.183755,50.185834,50.184986,50.18485833333333,175,2310
2021-10-23 18:34:20.680000,50.18219,50.190991,50.181288,50.184822999999994,175,2310
2021-10-23 18:34:20.700000,50.180985,50.178889,50.179777,50.17988366666666,175,2310
2021-10-23 18:34:20.720000,50.182554,50.182782,50.183904,50.18308,175,2310
2021-10-23 18:34:20.740000,50.181278,50.182491,50.181977,50.181915333333336,175,2310
2021-10-23 18:34:20.760000,50.180445,50.177051,50.181485,50.17966033333334,175,2310
2021-10-23 18:34:20.780000,50.182486,50.186421,50.184476,50.184461,175,2310
2021-10-23 18:34:20.800000,50.181516,50.176213,50.180571,50.17943333333333,175,2310
2021-10-23 18:34:20.820000,50.179649,50.181286,50.178762,50.179899,175,2310
2021-10-23 18:34:20.840000,50.180714,50.185525,50.182512,50.182917,175,2310
2021-10-23 18:34:20.860000,50.181838,50.18446,50.18411,50.183469333333335,175,2310
2021-10-23 18:34:20.880000,50.181774,50.180415,50.183986,50.18205833333334,175,2310
2021-10-23 18:34:20.900000,50.181464,50.18306,50.183858,50.182794,175,2310
2021-10-23 18:34:20.920000,50.181104,50.18849,50.181638,50.183744,175,2310
2021-10-23 18:34:20.940000,50.181147,50.175274,50.179463,50.178628,175,2310
2021-10-23 18:34:20.960000,50.180775,50.178481,50.17883,50.179362,175,2310
2021-10-23 18:34:20.980000,50.180401,50.174966,50.181425,50.178930666666666,175,2310
2021-10-23 18:34:21.000000,50.182467,50.191944,50.188271,50.18756066666666,175,2310
2021-10-23 18:34:21.020000,50.183934,50.195082,50.187572,50.18886266666667,175,2310
2021-10-23 18:34:21.040000,50.180696,50.175193,50.175157,50.17701533333334,175,2310
2021-10-23 18:34:21.060000,50.177926,50.162114,50.169603,50.169881000000004,175,2310
2021-10-23 18:34:21.080000,50.181141,50.179292,50.180427,50.18028666666667,175,2310
2021-10-23 18:34:21.100000,50.185935,50.194038,50.192338,50.19077033333334,175,2310
2021-10-23 18:34:21.120000,50.186644,50.196381,50.192754,50.191926333333335,175,2310
2021-10-23 18:34:21.140000,50.183797,50.188167,50.185232,50.185731999999994,175,2310
2021-10-23 18:34:21.160000,50.181661,50.173639,50.181055,50.178785000000005,175,2310
2021-10-23 18:34:21.180000,50.181722,50.184717,50.181038,50.182492333333336,175,2310
2021-10-23 18:34:21.200000,50.180579,50.176824,50.179344,50.17891566666666,175,2310
2021-10-23 18:34:21.220000,50.180306,50.180806,50.180091,50.180400999999996,175,2310
2021-10-23 18:34:21.240000,50.182425,50.181111,50.184289,50.18260833333334,175,2310
2021-10-23 18:34:21.260000,50.184968,50.189023,50.188002,50.18733099999999,175,2310
2021-10-23 18:34:21.280000,50.186333,50.197348,50.189178,50.190953,175,2310
2021-10-23 18:34:21.300000,50.185481,50.186546,50.186371,50.18613266666667,175,2310
2021-10-23 18:34:21.320000,50.184066,50.181694,50.183048,50.182936000000005,175,2310
2021-10-23 18:34:21.340000,50.183667,50.182056,50.181973,50.182565333333336,175,2310
2021-10-23 18:34:21.360000,50.184525,50.184861,50.183302,50.18422933333333,175,2310
2021-10-23 18:34:21.380000,50.186056,50.181102,50.185127,50.184095000000006,175,2310
2021-10-23 18:34:21.400000,50.185477,50.187657,50.182747,50.18529366666667,175,2310
2021-10-23 18:34:21.420000,50.183185,50.174306,50.178582,50.17869100000001,175,2310
2021-10-23 18:34:21.440000,50.183268,50.179463,50.180514,50.18108166666667,175,2310
2021-10-23 18:34:21.460000,50.184779,50.186546,50.184576,50.18530033333334,175,2310
2021-10-23 18:34:21.480000,50.184898,50.186862,50.184227,50.185328999999996,175,2310
2021-10-23 18:34:21.500000,50.185527,50.179379,50.18587,50.183592,175,2310
2021-10-23 18:34:21.520000,50.187203,50.192185,50.188674,50.189354,175,2310
2021-10-23 18:34:21.540000,50.185505,50.187491,50.182163,50.185053,175,2310
2021-10-23 18:34:21.560000,50.182703,50.165148,50.176862,50.17490433333333,175,2310
2021-10-23 18:34:21.580000,50.184718,50.187657,50.184943,50.18577266666667,175,2310
2021-10-23 18:34:21.600000,50.186427,50.200695,50.188374,50.191832000000005,175,2310
2021-10-23 18:34:21.620000,50.185098,50.176546,50.184842,50.182162000000005,175,2310
2021-10-23 18:34:21.640000,50.185024,50.190102,50.186253,50.18712633333333,175,2310
2021-10-23 18:34:21.660000,50.185334,50.180046,50.186616,50.18399866666666,175,2310
2021-10-23 18:34:21.680000,50.186306,50.184968,50.18792,50.186398,175,2310
2021-10-23 18:34:21.700000,50.187033,50.191486,50.189701,50.18940666666666,175,2310
2021-10-23 18:34:21.720000,50.18544,50.182371,50.185253,50.18435466666667,175,2310
2021-10-23 18:34:21.740000,50.184429,50.177138,50.18145,50.18100566666667,175,2310
2021-10-23 18:34:21.760000,50.185152,50.186792,50.182866,50.184936666666665,175,2310
2021-10-23 18:34:21.780000,50.185579,50.182329,50.184942,50.18428333333333,175,2310
2021-10-23 18:34:21.800000,50.185867,50.195444,50.185005,50.188772,175,2310
2021-10-23 18:34:21.820000,50.185876,50.180444,50.183506,50.183275333333334,175,2310
2021-10-23 18:34:21.840000,50.184449,50.175963,50.180918,50.18044333333333,175,2310
2021-10-23 18:34:21.860000,50.183273,50.182084,50.180702,50.18201966666667,175,2310
2021-10-23 18:34:21.880000,50.183233,50.18319,50.181473,50.18263199999999,175,2310
2021-10-23 18:34:21.900000,50.183583,50.1818,50.181416,50.18226633333334,175,2310
2021-10-23 18:34:21.920000,50.186489,50.183435,50.187379,50.18576766666666,175,2310
2021-10-23 18:34:21.940000,50.188734,50.197556,50.193866,50.19338533333333,175,2310
2021-10-23 18:34:21.960000,50.186417,50.197851,50.190852,50.19170666666667,175,2310
2021-10-23 18:34:21.980000,50.183423,50.182778,50.184059,50.18341999999999,175,2310
2021-10-23 18:34:22.000000,50.181667,50.176018,50.178975,50.17888666666667,175,2310
2021-10-23 18:34:22.020000,50.18236,50.170991,50.180454,50.177935,175,2310
2021-10-23 18:34:22.040000,50.185898,50.197351,50.188051,50.19043333333334,175,2310
2021-10-23 18:34:22.060000,50.186819,50.195945,50.188039,50.19026766666667,175,2310
2021-10-23 18:34:22.080000,50.184572,50.171287,50.182376,50.179411666666674,175,2310
2021-10-23 18:34:22.100000,50.182995,50.180212,50.18019,50.18113233333333,175,2310
2021-10-23 18:34:22.120000,50.182187,50.184778,50.180286,50.182416999999994,175,2310
2021-10-23 18:34:22.140000,50.182528,50.181083,50.181609,50.18174,175,2310
2021-10-23 18:34:22.160000,50.182822,50.180982,50.182864,50.18222266666667,175,2310
2021-10-23 18:34:22.180000,50.1828,50.176509,50.183749,50.18101933333333,175,2310
2021-10-23 18:34:22.200000,50.184222,50.195185,50.186246,50.188551,175,2310
2021-10-23 18:34:22.220000,50.185825,50.190361,50.188835,50.188340333333336,175,2310
2021-10-23 18:34:22.240000,50.184666,50.188037,50.187493,50.186732000000006,175,2310
2021-10-23 18:34:22.260000,50.18001,50.180426,50.178828,50.17975466666667,175,2310
2021-10-23 18:34:22.280000,50.177305,50.167222,50.173163,50.172563333333336,175,2310
2021-10-23 18:34:22.300000,50.181541,50.175834,50.182383,50.17991933333334,175,2310
2021-10-23 18:34:22.320000,50.185139,50.201722,50.191146,50.192669,175,2310
2021-10-23 18:34:22.340000,50.183529,50.184426,50.187365,50.18510666666666,175,2310
2021-10-23 18:34:22.360000,50.181316,50.186925,50.17991,50.182717000000004,175,2310
2021-10-23 18:34:22.380000,50.180472,50.172611,50.175531,50.17620466666667,175,2310
2021-10-23 18:34:22.400000,50.181306,50.170899,50.178893,50.17703266666666,175,2310
2021-10-23 18:34:22.420000,50.18264,50.18312,50.186242,50.18400066666666,175,2310
2021-10-23 18:34:22.440000,50.182071,50.189611,50.185982,50.185888,175,2310
2021-10-23 18:34:22.460000,50.179561,50.178611,50.177677,50.17861633333333,175,2310
2021-10-23 18:34:22.480000,50.179415,50.168625,50.176715,50.17491833333333,175,2310
2021-10-23 18:34:22.500000,50.182462,50.189746,50.183828,50.18534533333334,175,2310
2021-10-23 18:34:22.520000,50.183883,50.184,50.18545,50.18444433333334,175,2310
2021-10-23 18:34:22.540000,50.183857,50.181958,50.183636,50.18315033333334,175,2310
2021-10-23 18:34:22.560000,50.182695,50.184421,50.181381,50.18283233333333,175,2310
2021-10-23 18:34:22.580000,50.179873,50.172102,50.178122,50.176699000000006,175,2310
2021-10-23 18:34:22.600000,50.178643,50.171537,50.177332,50.175837333333334,175,2310
2021-10-23 18:34:22.620000,50.179717,50.185245,50.180276,50.181746,175,2310
2021-10-23 18:34:22.640000,50.182803,50.186951,50.187233,50.18566233333333,175,2310
2021-10-23 18:34:22.660000,50.184076,50.201973,50.187853,50.19130066666667,175,2310
2021-10-23 18:34:22.680000,50.180086,50.175404,50.176543,50.17734433333334,175,2310
2021-10-23 18:34:22.700000,50.177643,50.164839,50.172338,50.17160666666667,175,2310
2021-10-23 18:34:22.720000,50.180711,50.178358,50.182152,50.180407,175,2310
2021-10-23 18:34:22.740000,50.183426,50.192239,50.189082,50.188249000000006,175,2310
2021-10-23 18:34:22.760000,50.182108,50.184857,50.185315,50.18409333333333,175,2310
2021-10-23 18:34:22.780000,50.180206,50.175385,50.17922,50.17827033333333,175,2310
2021-10-23 18:34:22.800000,50.178281,50.185713,50.173772,50.17925533333332,175,2310
2021-10-23 18:34:22.820000,50.177308,50.169724,50.172327,50.17311966666667,175,2310
2021-10-23 18:34:22.840000,50.179179,50.177494,50.177778,50.17815033333333,175,2310
2021-10-23 18:34:22.860000,50.181032,50.184445,50.181724,50.182400333333334,175,2310
2021-10-23 18:34:22.880000,50.18107,50.178314,50.181337,50.18024033333334,175,2310
2021-10-23 18:34:22.900000,50.178529,50.174322,50.176977,50.176609333333325,175,2310
2021-10-23 18:34:22.920000,50.177008,50.175576,50.17502,50.175868,175,2310
2021-10-23 18:34:22.940000,50.179078,50.182487,50.180254,50.18060633333334,175,2310
2021-10-23 18:34:22.960000,50.179601,50.182634,50.18262,50.181618333333326,175,2310
2021-10-23 18:34:22.980000,50.177158,50.181398,50.177915,50.178823666666666,175,2310
2021-10-23 18:34:23.000000,50.176649,50.172912,50.176935,50.17549866666667,175,2310
2021-10-23 18:34:23.020000,50.179676,50.180699,50.183348,50.181241,175,2310
2021-10-23 18:34:23.040000,50.180663,50.188194,50.185499,50.18478533333334,175,2310
2021-10-23 18:34:23.060000,50.177769,50.183593,50.177652,50.17967133333334,175,2310
2021-10-23 18:34:23.080000,50.176347,50.164324,50.172781,50.17115066666667,175,2310
2021-10-23 18:34:23.100000,50.17838,50.173509,50.177685,50.176524666666666,175,2310
2021-10-23 18:34:23.120000,50.177927,50.183731,50.177668,50.17977533333334,175,2310
2021-10-23 18:34:23.140000,50.174482,50.166491,50.17048,50.17048433333333,175,2310
2021-10-23 18:34:23.160000,50.175017,50.17375,50.171492,50.17341966666667,175,2310
2021-10-23 18:34:23.180000,50.178958,50.175555,50.180361,50.178291333333334,175,2310
2021-10-23 18:34:23.200000,50.180055,50.190602,50.185627,50.185428,175,2310
2021-10-23 18:34:23.220000,50.178252,50.180832,50.185749,50.181611,175,2310
2021-10-23 18:34:23.240000,50.177869,50.190565,50.182983,50.18380566666667,175,2310
2021-10-23 18:34:23.260000,50.177357,50.17137,50.176133,50.17495333333333,175,2310
2021-10-23 18:34:23.280000,50.174755,50.176528,50.168747,50.17334333333333,175,2310
2021-10-23 18:34:23.300000,50.174226,50.159954,50.169753,50.16797766666667,175,2310
2021-10-23 18:34:23.320000,50.177569,50.17862,50.178499,50.17822933333334,175,2310
2021-10-23 18:34:23.340000,50.179325,50.181778,50.182009,50.181037333333336,175,2310
2021-10-23 18:34:23.360000,50.17702,50.179324,50.176457,50.17760033333334,175,2310
2021-10-23 18:34:23.380000,50.174656,50.169176,50.170964,50.17159866666666,175,2310
2021-10-23 18:34:23.400000,50.174555,50.17363,50.171812,50.17333233333333,175,2310
2021-10-23 18:34:23.420000,50.176089,50.173083,50.177154,50.175442,175,2310
2021-10-23 18:34:23.440000,50.177723,50.183703,50.180724,50.18071666666666,175,2310
2021-10-23 18:34:23.460000,50.178074,50.181713,50.178702,50.17949633333334,175,2310
2021-10-23 18:34:23.480000,50.176022,50.178018,50.172758,50.17559933333333,175,2310
2021-10-23 18:34:23.500000,50.174749,50.162639,50.169913,50.16910033333334,175,2310
2021-10-23 18:34:23.520000,50.176962,50.167917,50.174749,50.17320933333334,175,2310
2021-10-23 18:34:23.540000,50.179037,50.18599,50.180681,50.181902666666666,175,2310
2021-10-23 18:34:23.560000,50.178284,50.186269,50.179148,50.181233666666664,175,2310
2021-10-23 18:34:23.580000,50.177627,50.167861,50.174367,50.173285,175,2310
2021-10-23 18:34:23.600000,50.176572,50.176833,50.171556,50.17498700000001,175,2310
2021-10-23 18:34:23.620000,50.173959,50.173982,50.169144,50.17236166666667,175,2310
2021-10-23 18:34:23.640000,50.175211,50.167083,50.174876,50.17239,175,2310
2021-10-23 18:34:23.660000,50.179857,50.18931,50.185482,50.184883000000006,175,2310
2021-10-23 18:34:23.680000,50.180784,50.183218,50.186725,50.18357566666666,175,2310
2021-10-23 18:34:23.700000,50.175741,50.184157,50.175933,50.17861033333333,175,2310
2021-10-23 18:34:23.720000,50.16949,50.155685,50.162706,50.16262700000001,175,2310
2021-10-23 18:34:23.740000,50.17,50.159648,50.164886,50.16484466666666,175,2310
2021-10-23 18:34:23.760000,50.174834,50.185287,50.17675,50.178957,175,2310
2021-10-23 18:34:23.780000,50.176399,50.178695,50.179845,50.178313,175,2310
2021-10-23 18:34:23.800000,50.17538,50.177491,50.177066,50.176645666666666,175,2310
2021-10-23 18:34:23.820000,50.173462,50.174584,50.173819,50.17395500000001,175,2310
2021-10-23 18:34:23.840000,50.171902,50.171935,50.170585,50.17147400000001,175,2310
2021-10-23 18:34:23.860000,50.172783,50.16725,50.170825,50.170286000000004,175,2310
2021-10-23 18:34:23.880000,50.175098,50.175657,50.173718,50.17482433333333,175,2310
2021-10-23 18:34:23.900000,50.175758,50.176176,50.175558,50.17583066666666,175,2310
2021-10-23 18:34:23.920000,50.174768,50.177315,50.174346,50.175476333333336,175,2310
