Time Stamp,CL_Curicó_UTALCA,CL_Santiago_UTEM,CIO,Potencia,Inicio
2022-01-07 03:22:23.900000,49.977083,49.977745,49.977413999999996,360,3780
2022-01-07 03:22:23.920000,49.977074,49.976743,49.9769085,360,3780
2022-01-07 03:22:23.940000,49.977453,49.977451,49.977452,360,3780
2022-01-07 03:22:23.960000,49.977217,49.977791,49.977504,360,3780
2022-01-07 03:22:23.980000,49.97681,49.976737,49.9767735,360,3780
2022-01-07 03:22:24.000000,49.977027,49.976131,49.976579,360,3780
2022-01-07 03:22:24.020000,49.977722,49.976769,49.977245499999995,360,3780
2022-01-07 03:22:24.040000,49.977803,49.97729,49.9775465,360,3780
2022-01-07 03:22:24.060000,49.977198,49.976994,49.977096,360,3780
2022-01-07 03:22:24.080000,49.976564,49.976913,49.9767385,360,3780
2022-01-07 03:22:24.100000,49.976362,49.976652,49.976507,360,3780
2022-01-07 03:22:24.120000,49.976052,49.975765,49.9759085,360,3780
2022-01-07 03:22:24.140000,49.975435,49.975199,49.975317000000004,360,3780
2022-01-07 03:22:24.160000,49.975196,49.975691,49.9754435,360,3780
2022-01-07 03:22:24.180000,49.97537,49.97619,49.97578,360,3780
2022-01-07 03:22:24.200000,49.975353,49.975352,49.9753525,360,3780
2022-01-07 03:22:24.220000,49.975047,49.974637,49.974842,360,3780
2022-01-07 03:22:24.240000,49.975047,49.974963,49.975005,360,3780
2022-01-07 03:22:24.260000,49.975268,49.975501,49.975384500000004,360,3780
2022-01-07 03:22:24.280000,49.975465,49.975381,49.975423,360,3780
2022-01-07 03:22:24.300000,49.975085,49.974705,49.974895000000004,360,3780
2022-01-07 03:22:24.320000,49.974259,49.974055,49.974157000000005,360,3780
2022-01-07 03:22:24.340000,49.973553,49.974256,49.9739045,360,3780
2022-01-07 03:22:24.360000,49.973759,49.974359,49.974059,360,3780
2022-01-07 03:22:24.380000,49.974356,49.974489,49.9744225,360,3780
2022-01-07 03:22:24.400000,49.974626,49.974872,49.974749,360,3780
2022-01-07 03:22:24.420000,49.97465,49.975334,49.974992,360,3780
2022-01-07 03:22:24.440000,49.974761,49.975466,49.9751135,360,3780
2022-01-07 03:22:24.460000,49.974954,49.974699,49.9748265,360,3780
2022-01-07 03:22:24.480000,49.975059,49.973999,49.974529000000004,360,3780
2022-01-07 03:22:24.500000,49.975257,49.97436,49.974808499999995,360,3780
2022-01-07 03:22:24.520000,49.975182,49.974895,49.9750385,360,3780
2022-01-07 03:22:24.540000,49.974823,49.974984,49.974903499999996,360,3780
2022-01-07 03:22:24.560000,49.974433,49.97455,49.9744915,360,3780
2022-01-07 03:22:24.580000,49.974008,49.973772,49.97389,360,3780
2022-01-07 03:22:24.600000,49.973005,49.9732,49.973102499999996,360,3780
2022-01-07 03:22:24.620000,49.972538,49.972862,49.9727,360,3780
2022-01-07 03:22:24.640000,49.972453,49.972807,49.97263,360,3780
2022-01-07 03:22:24.660000,49.972497,49.972866,49.9726815,360,3780
2022-01-07 03:22:24.680000,49.972569,49.973269,49.972919000000005,360,3780
2022-01-07 03:22:24.700000,49.972738,49.973852,49.973295,360,3780
2022-01-07 03:22:24.720000,49.973185,49.97409,49.973637499999995,360,3780
2022-01-07 03:22:24.740000,49.973975,49.974388,49.9741815,360,3780
2022-01-07 03:22:24.760000,49.974587,49.975143,49.974865,360,3780
2022-01-07 03:22:24.780000,49.975032,49.975423,49.9752275,360,3780
2022-01-07 03:22:24.800000,49.974951,49.975061,49.97500599999999,360,3780
2022-01-07 03:22:24.820000,49.974657,49.975007,49.974832,360,3780
2022-01-07 03:22:24.840000,49.975069,49.975795,49.975432,360,3780
2022-01-07 03:22:24.860000,49.975573,49.976229,49.97590099999999,360,3780
2022-01-07 03:22:24.880000,49.975315,49.975556,49.9754355,360,3780
2022-01-07 03:22:24.900000,49.974694,49.974893,49.974793500000004,360,3780
2022-01-07 03:22:24.920000,49.97473,49.975004,49.974867,360,3780
2022-01-07 03:22:24.940000,49.975115,49.975606,49.9753605,360,3780
2022-01-07 03:22:24.960000,49.975381,49.975949,49.975665,360,3780
2022-01-07 03:22:24.980000,49.975773,49.975461,49.975617,360,3780
2022-01-07 03:22:25.000000,49.975904,49.975327,49.9756155,360,3780
2022-01-07 03:22:25.020000,49.976013,49.975978,49.975995499999996,360,3780
2022-01-07 03:22:25.040000,49.976144,49.976338,49.976241,360,3780
2022-01-07 03:22:25.060000,49.976361,49.976673,49.976517,360,3780
2022-01-07 03:22:25.080000,49.976215,49.976491,49.976353,360,3780
2022-01-07 03:22:25.100000,49.975994,49.975512,49.975753,360,3780
2022-01-07 03:22:25.120000,49.975815,49.975537,49.975676,360,3780
2022-01-07 03:22:25.140000,49.976185,49.976758,49.9764715,360,3780
2022-01-07 03:22:25.160000,49.976743,49.976707,49.976725,360,3780
2022-01-07 03:22:25.180000,49.97698,49.975658,49.976319000000004,360,3780
2022-01-07 03:22:25.200000,49.976912,49.975087,49.9759995,360,3780
2022-01-07 03:22:25.220000,49.976598,49.975287,49.9759425,360,3780
2022-01-07 03:22:25.240000,49.975901,49.975247,49.975574,360,3780
2022-01-07 03:22:25.260000,49.975632,49.975094,49.975363,360,3780
2022-01-07 03:22:25.280000,49.97563,49.975058,49.975344,360,3780
2022-01-07 03:22:25.300000,49.975233,49.974869,49.975051,360,3780
2022-01-07 03:22:25.320000,49.97506,49.974363,49.9747115,360,3780
2022-01-07 03:22:25.340000,49.975435,49.974333,49.974884,360,3780
2022-01-07 03:22:25.360000,49.975203,49.974645,49.974924,360,3780
2022-01-07 03:22:25.380000,49.974388,49.974624,49.974506,360,3780
2022-01-07 03:22:25.400000,49.974167,49.973912,49.9740395,360,3780
2022-01-07 03:22:25.420000,49.974212,49.973234,49.973723,360,3780
2022-01-07 03:22:25.440000,49.973804,49.972875,49.9733395,360,3780
2022-01-07 03:22:25.460000,49.973495,49.972641,49.973068,360,3780
2022-01-07 03:22:25.480000,49.973525,49.972838,49.9731815,360,3780
2022-01-07 03:22:25.500000,49.97352,49.97278,49.973150000000004,360,3780
2022-01-07 03:22:25.520000,49.973005,49.97175,49.9723775,360,3780
2022-01-07 03:22:25.540000,49.972713,49.971492,49.9721025,360,3780
2022-01-07 03:22:25.560000,49.972755,49.972465,49.97261,360,3780
2022-01-07 03:22:25.580000,49.972441,49.972454,49.9724475,360,3780
2022-01-07 03:22:25.600000,49.971982,49.971496,49.971739,360,3780
2022-01-07 03:22:25.620000,49.971294,49.970926,49.971109999999996,360,3780
2022-01-07 03:22:25.640000,49.970663,49.970463,49.970563,360,3780
2022-01-07 03:22:25.660000,49.970566,49.970326,49.970445999999995,360,3780
2022-01-07 03:22:25.680000,49.969958,49.970311,49.9701345,360,3780
2022-01-07 03:22:25.700000,49.969305,49.969607,49.969456,360,3780
2022-01-07 03:22:25.720000,49.969096,49.968883,49.9689895,360,3780
2022-01-07 03:22:25.740000,49.968794,49.968476,49.968635000000006,360,3780
2022-01-07 03:22:25.760000,49.968155,49.968161,49.968158,360,3780
2022-01-07 03:22:25.780000,49.967444,49.967984,49.967714,360,3780
2022-01-07 03:22:25.800000,49.966956,49.968387,49.9676715,360,3780
2022-01-07 03:22:25.820000,49.967126,49.969066,49.968096,360,3780
2022-01-07 03:22:25.840000,49.967306,49.969001,49.9681535,360,3780
2022-01-07 03:22:25.860000,49.966936,49.968014,49.96747499999999,360,3780
2022-01-07 03:22:25.880000,49.966745,49.96737,49.9670575,360,3780
2022-01-07 03:22:25.900000,49.966965,49.967671,49.967318000000006,360,3780
2022-01-07 03:22:25.920000,49.967337,49.966865,49.967101,360,3780
2022-01-07 03:22:25.940000,49.96722,49.96528,49.96625,360,3780
2022-01-07 03:22:25.960000,49.966663,49.964633,49.965648,360,3780
2022-01-07 03:22:25.980000,49.965776,49.96526,49.965518,360,3780
2022-01-07 03:22:26.000000,49.964943,49.965998,49.965470499999995,360,3780
2022-01-07 03:22:26.020000,49.964319,49.965608,49.9649635,360,3780
2022-01-07 03:22:26.040000,49.964566,49.965017,49.964791500000004,360,3780
2022-01-07 03:22:26.060000,49.965242,49.965383,49.9653125,360,3780
2022-01-07 03:22:26.080000,49.965329,49.965109,49.965219,360,3780
2022-01-07 03:22:26.100000,49.964505,49.963842,49.9641735,360,3780
2022-01-07 03:22:26.120000,49.963903,49.963405,49.963654000000005,360,3780
2022-01-07 03:22:26.140000,49.963862,49.964223,49.9640425,360,3780
2022-01-07 03:22:26.160000,49.963481,49.964577,49.964029,360,3780
2022-01-07 03:22:26.180000,49.962949,49.964372,49.9636605,360,3780
2022-01-07 03:22:26.200000,49.962742,49.964579,49.9636605,360,3780
2022-01-07 03:22:26.220000,49.963218,49.964147,49.9636825,360,3780
2022-01-07 03:22:26.240000,49.964352,49.963551,49.9639515,360,3780
2022-01-07 03:22:26.260000,49.964927,49.963966,49.9644465,360,3780
2022-01-07 03:22:26.280000,49.96451,49.964136,49.964323,360,3780
2022-01-07 03:22:26.300000,49.964136,49.963762,49.963949,360,3780
2022-01-07 03:22:26.320000,49.964053,49.963444,49.9637485,360,3780
2022-01-07 03:22:26.340000,49.964355,49.964249,49.964302,360,3780
2022-01-07 03:22:26.360000,49.964338,49.965309,49.964823499999994,360,3780
2022-01-07 03:22:26.380000,49.963865,49.965448,49.964656500000004,360,3780
2022-01-07 03:22:26.400000,49.963722,49.964609,49.9641655,360,3780
2022-01-07 03:22:26.420000,49.964114,49.964354,49.964234000000005,360,3780
2022-01-07 03:22:26.440000,49.964459,49.965171,49.964815,360,3780
2022-01-07 03:22:26.460000,49.964325,49.965666,49.9649955,360,3780
2022-01-07 03:22:26.480000,49.96434,49.966069,49.9652045,360,3780
2022-01-07 03:22:26.500000,49.964527,49.966927,49.965727,360,3780
2022-01-07 03:22:26.520000,49.964601,49.966828,49.965714500000004,360,3780
2022-01-07 03:22:26.540000,49.965086,49.966216,49.965651,360,3780
2022-01-07 03:22:26.560000,49.966356,49.966521,49.966438499999995,360,3780
2022-01-07 03:22:26.580000,49.96745,49.967165,49.967307500000004,360,3780
2022-01-07 03:22:26.600000,49.967683,49.966999,49.967341000000005,360,3780
2022-01-07 03:22:26.620000,49.967644,49.967015,49.967329500000005,360,3780
2022-01-07 03:22:26.640000,49.967366,49.967092,49.967229,360,3780
2022-01-07 03:22:26.660000,49.966774,49.966867,49.9668205,360,3780
2022-01-07 03:22:26.680000,49.966715,49.966966,49.9668405,360,3780
2022-01-07 03:22:26.700000,49.967585,49.967322,49.967453500000005,360,3780
2022-01-07 03:22:26.720000,49.968005,49.967354,49.9676795,360,3780
2022-01-07 03:22:26.740000,49.967476,49.967375,49.9674255,360,3780
2022-01-07 03:22:26.760000,49.967245,49.967375,49.96731,360,3780
2022-01-07 03:22:26.780000,49.967615,49.967358,49.9674865,360,3780
2022-01-07 03:22:26.800000,49.967754,49.967533,49.9676435,360,3780
2022-01-07 03:22:26.820000,49.96771,49.967571,49.9676405,360,3780
2022-01-07 03:22:26.840000,49.967802,49.967353,49.967577500000004,360,3780
2022-01-07 03:22:26.860000,49.968046,49.967189,49.9676175,360,3780
2022-01-07 03:22:26.880000,49.968068,49.967579,49.9678235,360,3780
2022-01-07 03:22:26.900000,49.96802,49.967713,49.9678665,360,3780
2022-01-07 03:22:26.920000,49.968403,49.967371,49.967887000000005,360,3780
2022-01-07 03:22:26.940000,49.968657,49.967301,49.967979,360,3780
2022-01-07 03:22:26.960000,49.968332,49.966867,49.9675995,360,3780
2022-01-07 03:22:26.980000,49.96786,49.965961,49.9669105,360,3780
2022-01-07 03:22:27.000000,49.967851,49.966171,49.967011,360,3780
2022-01-07 03:22:27.020000,49.967991,49.966654,49.967322499999995,360,3780
2022-01-07 03:22:27.040000,49.967833,49.96655,49.9671915,360,3780
2022-01-07 03:22:27.060000,49.967224,49.96666,49.966942,360,3780
2022-01-07 03:22:27.080000,49.967151,49.966989,49.96707,360,3780
2022-01-07 03:22:27.100000,49.967644,49.96727,49.967456999999996,360,3780
2022-01-07 03:22:27.120000,49.967625,49.967553,49.967589000000004,360,3780
2022-01-07 03:22:27.140000,49.96706,49.967418,49.967239,360,3780
2022-01-07 03:22:27.160000,49.966593,49.967205,49.966899,360,3780
2022-01-07 03:22:27.180000,49.966483,49.966854,49.9666685,360,3780
2022-01-07 03:22:27.200000,49.966458,49.966,49.966229,360,3780
2022-01-07 03:22:27.220000,49.966276,49.965052,49.965664000000004,360,3780
2022-01-07 03:22:27.240000,49.965796,49.964826,49.965311,360,3780
2022-01-07 03:22:27.260000,49.965853,49.965149,49.965501,360,3780
2022-01-07 03:22:27.280000,49.966491,49.966261,49.966376,360,3780
2022-01-07 03:22:27.300000,49.966727,49.967236,49.9669815,360,3780
2022-01-07 03:22:27.320000,49.96637,49.966629,49.9664995,360,3780
2022-01-07 03:22:27.340000,49.965985,49.966163,49.966074000000006,360,3780
2022-01-07 03:22:27.360000,49.965482,49.966407,49.9659445,360,3780
2022-01-07 03:22:27.380000,49.964877,49.966601,49.965739,360,3780
2022-01-07 03:22:27.400000,49.964571,49.966524,49.9655475,360,3780
2022-01-07 03:22:27.420000,49.964875,49.966246,49.965560499999995,360,3780
2022-01-07 03:22:27.440000,49.965561,49.966317,49.965939,360,3780
2022-01-07 03:22:27.460000,49.966325,49.96679,49.9665575,360,3780
2022-01-07 03:22:27.480000,49.96725,49.967242,49.967246,360,3780
2022-01-07 03:22:27.500000,49.968035,49.967721,49.967878,360,3780
2022-01-07 03:22:27.520000,49.968055,49.968011,49.968033,360,3780
2022-01-07 03:22:27.540000,49.96744,49.968229,49.9678345,360,3780
2022-01-07 03:22:27.560000,49.966889,49.968075,49.967482000000004,360,3780
2022-01-07 03:22:27.580000,49.966435,49.967374,49.9669045,360,3780
2022-01-07 03:22:27.600000,49.966348,49.966971,49.966659500000006,360,3780
2022-01-07 03:22:27.620000,49.967037,49.967499,49.967268,360,3780
2022-01-07 03:22:27.640000,49.967735,49.968147,49.967940999999996,360,3780
2022-01-07 03:22:27.660000,49.968028,49.968278,49.968153,360,3780
2022-01-07 03:22:27.680000,49.968459,49.968488,49.9684735,360,3780
2022-01-07 03:22:27.700000,49.968606,49.968936,49.968771000000004,360,3780
2022-01-07 03:22:27.720000,49.968028,49.968865,49.9684465,360,3780
2022-01-07 03:22:27.740000,49.967665,49.968923,49.968294,360,3780
2022-01-07 03:22:27.760000,49.968149,49.969541,49.968845,360,3780
2022-01-07 03:22:27.780000,49.969194,49.969839,49.9695165,360,3780
2022-01-07 03:22:27.800000,49.969935,49.969809,49.969871999999995,360,3780
2022-01-07 03:22:27.820000,49.96955,49.9701,49.969825,360,3780
2022-01-07 03:22:27.840000,49.969296,49.970369,49.969832499999995,360,3780
2022-01-07 03:22:27.860000,49.969554,49.970456,49.970005,360,3780
2022-01-07 03:22:27.880000,49.969717,49.970805,49.970261,360,3780
2022-01-07 03:22:27.900000,49.970284,49.971016,49.97065,360,3780
2022-01-07 03:22:27.920000,49.971015,49.970171,49.970593,360,3780
2022-01-07 03:22:27.940000,49.971333,49.969667,49.9705,360,3780
2022-01-07 03:22:27.960000,49.971346,49.969813,49.9705795,360,3780
2022-01-07 03:22:27.980000,49.971457,49.969703,49.97058,360,3780
2022-01-07 03:22:28.000000,49.971198,49.969735,49.9704665,360,3780
2022-01-07 03:22:28.020000,49.970705,49.969603,49.970154,360,3780
2022-01-07 03:22:28.040000,49.970848,49.969885,49.9703665,360,3780
2022-01-07 03:22:28.060000,49.971222,49.970755,49.9709885,360,3780
2022-01-07 03:22:28.080000,49.97117,49.970682,49.970926,360,3780
2022-01-07 03:22:28.100000,49.97097,49.97018,49.970575,360,3780
2022-01-07 03:22:28.120000,49.971514,49.970771,49.9711425,360,3780
2022-01-07 03:22:28.140000,49.972436,49.971967,49.9722015,360,3780
2022-01-07 03:22:28.160000,49.972408,49.972042,49.972225,360,3780
2022-01-07 03:22:28.180000,49.971945,49.971501,49.971723,360,3780
2022-01-07 03:22:28.200000,49.971703,49.971164,49.9714335,360,3780
2022-01-07 03:22:28.220000,49.971773,49.970869,49.971321,360,3780
2022-01-07 03:22:28.240000,49.971439,49.970705,49.971072,360,3780
2022-01-07 03:22:28.260000,49.97112,49.970821,49.9709705,360,3780
2022-01-07 03:22:28.280000,49.971167,49.970412,49.9707895,360,3780
2022-01-07 03:22:28.300000,49.971218,49.969119,49.9701685,360,3780
2022-01-07 03:22:28.320000,49.97142,49.968579,49.9699995,360,3780
2022-01-07 03:22:28.340000,49.971069,49.969415,49.970242,360,3780
2022-01-07 03:22:28.360000,49.969803,49.970107,49.969955,360,3780
2022-01-07 03:22:28.380000,49.968858,49.969888,49.969373,360,3780
2022-01-07 03:22:28.400000,49.969291,49.969853,49.969572,360,3780
2022-01-07 03:22:28.420000,49.970286,49.970076,49.970181,360,3780
2022-01-07 03:22:28.440000,49.970404,49.970061,49.9702325,360,3780
2022-01-07 03:22:28.460000,49.969821,49.969942,49.9698815,360,3780
2022-01-07 03:22:28.480000,49.969726,49.969896,49.969811,360,3780
2022-01-07 03:22:28.500000,49.969638,49.96968,49.969659,360,3780
2022-01-07 03:22:28.520000,49.969156,49.969194,49.969175,360,3780
2022-01-07 03:22:28.540000,49.968643,49.968584,49.968613500000004,360,3780
2022-01-07 03:22:28.560000,49.968374,49.968511,49.968442499999995,360,3780
2022-01-07 03:22:28.580000,49.968457,49.969172,49.9688145,360,3780
2022-01-07 03:22:28.600000,49.968511,49.969942,49.969226500000005,360,3780
2022-01-07 03:22:28.620000,49.968122,49.969717,49.9689195,360,3780
2022-01-07 03:22:28.640000,49.967787,49.968821,49.968304,360,3780
2022-01-07 03:22:28.660000,49.968005,49.968496,49.968250499999996,360,3780
2022-01-07 03:22:28.680000,49.968514,49.968884,49.968699,360,3780
2022-01-07 03:22:28.700000,49.968633,49.969241,49.968937,360,3780
2022-01-07 03:22:28.720000,49.968475,49.969071,49.968773,360,3780
2022-01-07 03:22:28.740000,49.96861,49.969299,49.968954499999995,360,3780
2022-01-07 03:22:28.760000,49.968894,49.969357,49.969125500000004,360,3780
2022-01-07 03:22:28.780000,49.968814,49.968885,49.968849500000005,360,3780
2022-01-07 03:22:28.800000,49.968264,49.968589,49.9684265,360,3780
2022-01-07 03:22:28.820000,49.967899,49.968817,49.968358,360,3780
2022-01-07 03:22:28.840000,49.967761,49.969433,49.968597,360,3780
2022-01-07 03:22:28.860000,49.967842,49.969243,49.9685425,360,3780
2022-01-07 03:22:28.880000,49.967785,49.968646,49.9682155,360,3780
2022-01-07 03:22:28.900000,49.968431,49.968887,49.968659,360,3780
2022-01-07 03:22:28.920000,49.969507,49.969406,49.9694565,360,3780
2022-01-07 03:22:28.940000,49.969329,49.969362,49.9693455,360,3780
2022-01-07 03:22:28.960000,49.968455,49.968825,49.96864,360,3780
2022-01-07 03:22:28.980000,49.967987,49.968242,49.9681145,360,3780
2022-01-07 03:22:29.000000,49.968672,49.968542,49.968607,360,3780
2022-01-07 03:22:29.020000,49.969371,49.968877,49.969124,360,3780
2022-01-07 03:22:29.040000,49.969105,49.968542,49.9688235,360,3780
2022-01-07 03:22:29.060000,49.968448,49.967914,49.968181,360,3780
2022-01-07 03:22:29.080000,49.967926,49.967724,49.967825,360,3780
2022-01-07 03:22:29.100000,49.968071,49.968116,49.9680935,360,3780
2022-01-07 03:22:29.120000,49.968338,49.968172,49.968255,360,3780
2022-01-07 03:22:29.140000,49.968304,49.968161,49.9682325,360,3780
2022-01-07 03:22:29.160000,49.968188,49.968626,49.968407,360,3780
2022-01-07 03:22:29.180000,49.968754,49.969009,49.968881499999995,360,3780
2022-01-07 03:22:29.200000,49.96951,49.9693,49.969404999999995,360,3780
2022-01-07 03:22:29.220000,49.969616,49.968987,49.9693015,360,3780
2022-01-07 03:22:29.240000,49.969052,49.968768,49.968909999999994,360,3780
2022-01-07 03:22:29.260000,49.968802,49.969113,49.9689575,360,3780
2022-01-07 03:22:29.280000,49.968968,49.9692,49.969083999999995,360,3780
2022-01-07 03:22:29.300000,49.968973,49.96851,49.9687415,360,3780
2022-01-07 03:22:29.320000,49.969005,49.967755,49.968379999999996,360,3780
2022-01-07 03:22:29.340000,49.969309,49.967934,49.9686215,360,3780
2022-01-07 03:22:29.360000,49.969536,49.96852,49.969027999999994,360,3780
2022-01-07 03:22:29.380000,49.969027,49.968672,49.9688495,360,3780
2022-01-07 03:22:29.400000,49.968148,49.96859,49.968368999999996,360,3780
2022-01-07 03:22:29.420000,49.96818,49.968501,49.9683405,360,3780
2022-01-07 03:22:29.440000,49.968977,49.968697,49.968837,360,3780
2022-01-07 03:22:29.460000,49.969342,49.968655,49.9689985,360,3780
2022-01-07 03:22:29.480000,49.968959,49.967946,49.9684525,360,3780
2022-01-07 03:22:29.500000,49.968333,49.967608,49.9679705,360,3780
2022-01-07 03:22:29.520000,49.968107,49.96841,49.968258500000005,360,3780
2022-01-07 03:22:29.540000,49.968176,49.968823,49.9684995,360,3780
2022-01-07 03:22:29.560000,49.968241,49.968284,49.968262499999994,360,3780
2022-01-07 03:22:29.580000,49.967838,49.968162,49.968,360,3780
2022-01-07 03:22:29.600000,49.967402,49.968071,49.9677365,360,3780
2022-01-07 03:22:29.620000,49.967167,49.967828,49.9674975,360,3780
2022-01-07 03:22:29.640000,49.967395,49.967493,49.967444,360,3780
2022-01-07 03:22:29.660000,49.967903,49.967637,49.96777,360,3780
2022-01-07 03:22:29.680000,49.968473,49.968567,49.96852,360,3780
2022-01-07 03:22:29.700000,49.969144,49.969213,49.9691785,360,3780
2022-01-07 03:22:29.720000,49.969827,49.968921,49.969374,360,3780
2022-01-07 03:22:29.740000,49.96966,49.968695,49.9691775,360,3780
2022-01-07 03:22:29.760000,49.969411,49.968637,49.969024000000005,360,3780
2022-01-07 03:22:29.780000,49.969075,49.968143,49.968609,360,3780
2022-01-07 03:22:29.800000,49.96837,49.968069,49.968219500000004,360,3780
2022-01-07 03:22:29.820000,49.967884,49.968668,49.968276,360,3780
2022-01-07 03:22:29.840000,49.96743,49.968883,49.9681565,360,3780
2022-01-07 03:22:29.860000,49.967379,49.968603,49.967991,360,3780
2022-01-07 03:22:29.880000,49.967644,49.968377,49.9680105,360,3780
2022-01-07 03:22:29.900000,49.967808,49.967733,49.9677705,360,3780
2022-01-07 03:22:29.920000,49.968305,49.967468,49.9678865,360,3780
2022-01-07 03:22:29.940000,49.968984,49.96852,49.968751999999995,360,3780
2022-01-07 03:22:29.960000,49.969089,49.969031,49.96906,360,3780
2022-01-07 03:22:29.980000,49.968875,49.968303,49.968588999999994,360,3780
2022-01-07 03:22:30.000000,49.96899,49.968023,49.968506500000004,360,3780
2022-01-07 03:22:30.020000,49.969149,49.968332,49.968740499999996,360,3780
2022-01-07 03:22:30.040000,49.96868,49.968177,49.9684285,360,3780
2022-01-07 03:22:30.060000,49.968445,49.96767,49.9680575,360,3780
2022-01-07 03:22:30.080000,49.968175,49.967949,49.968062,360,3780
2022-01-07 03:22:30.100000,49.967594,49.968578,49.968086,360,3780
2022-01-07 03:22:30.120000,49.967597,49.968306,49.9679515,360,3780
2022-01-07 03:22:30.140000,49.967936,49.967425,49.9676805,360,3780
2022-01-07 03:22:30.160000,49.967846,49.967566,49.967706,360,3780
2022-01-07 03:22:30.180000,49.967717,49.968343,49.96803,360,3780
2022-01-07 03:22:30.200000,49.967792,49.968104,49.967948,360,3780
2022-01-07 03:22:30.220000,49.967774,49.967406,49.96759,360,3780
2022-01-07 03:22:30.240000,49.967581,49.967463,49.967522,360,3780
2022-01-07 03:22:30.260000,49.967454,49.968012,49.967732999999996,360,3780
2022-01-07 03:22:30.280000,49.96756,49.968118,49.967839,360,3780
2022-01-07 03:22:30.300000,49.967713,49.967645,49.967679000000004,360,3780
2022-01-07 03:22:30.320000,49.967751,49.966692,49.9672215,360,3780
2022-01-07 03:22:30.340000,49.967908,49.966579,49.9672435,360,3780
2022-01-07 03:22:30.360000,49.96794,49.967503,49.967721499999996,360,3780
2022-01-07 03:22:30.380000,49.967542,49.968349,49.9679455,360,3780
2022-01-07 03:22:30.400000,49.967499,49.968366,49.9679325,360,3780
2022-01-07 03:22:30.420000,49.968079,49.968151,49.968115,360,3780
2022-01-07 03:22:30.440000,49.968096,49.968044,49.96807,360,3780
2022-01-07 03:22:30.460000,49.967614,49.967886,49.967749999999995,360,3780
2022-01-07 03:22:30.480000,49.967319,49.967695,49.967507,360,3780
2022-01-07 03:22:30.500000,49.967149,49.96741,49.967279500000004,360,3780
2022-01-07 03:22:30.520000,49.966848,49.967456,49.967152,360,3780
2022-01-07 03:22:30.540000,49.966624,49.968307,49.9674655,360,3780
2022-01-07 03:22:30.560000,49.966862,49.968725,49.9677935,360,3780
2022-01-07 03:22:30.580000,49.967351,49.968378,49.967864500000005,360,3780
2022-01-07 03:22:30.600000,49.967726,49.968865,49.968295499999996,360,3780
2022-01-07 03:22:30.620000,49.967791,49.969099,49.968445,360,3780
2022-01-07 03:22:30.640000,49.96792,49.968675,49.9682975,360,3780
2022-01-07 03:22:30.660000,49.968292,49.968357,49.968324499999994,360,3780
2022-01-07 03:22:30.680000,49.968719,49.968464,49.9685915,360,3780
2022-01-07 03:22:30.700000,49.968989,49.968877,49.968933,360,3780
2022-01-07 03:22:30.720000,49.969448,49.969806,49.969627,360,3780
2022-01-07 03:22:30.740000,49.97023,49.970255,49.9702425,360,3780
2022-01-07 03:22:30.760000,49.971139,49.970423,49.970781,360,3780
2022-01-07 03:22:30.780000,49.97126,49.97041,49.970835,360,3780
2022-01-07 03:22:30.800000,49.970213,49.970407,49.97031,360,3780
2022-01-07 03:22:30.820000,49.969533,49.970643,49.970088000000004,360,3780
2022-01-07 03:22:30.840000,49.969936,49.970841,49.9703885,360,3780
2022-01-07 03:22:30.860000,49.970258,49.970333,49.9702955,360,3780
2022-01-07 03:22:30.880000,49.970138,49.969591,49.9698645,360,3780
2022-01-07 03:22:30.900000,49.970375,49.969701,49.970038,360,3780
2022-01-07 03:22:30.920000,49.971162,49.970253,49.9707075,360,3780
2022-01-07 03:22:30.940000,49.971736,49.970945,49.9713405,360,3780
2022-01-07 03:22:30.960000,49.971599,49.971045,49.971322,360,3780
2022-01-07 03:22:30.980000,49.971296,49.970248,49.970772,360,3780
2022-01-07 03:22:31.000000,49.971226,49.969832,49.970529,360,3780
2022-01-07 03:22:31.020000,49.971217,49.970081,49.970649,360,3780
2022-01-07 03:22:31.040000,49.970529,49.969787,49.970158,360,3780
2022-01-07 03:22:31.060000,49.969777,49.969274,49.9695255,360,3780
2022-01-07 03:22:31.080000,49.969494,49.96905,49.969272000000004,360,3780
2022-01-07 03:22:31.100000,49.969618,49.969111,49.9693645,360,3780
2022-01-07 03:22:31.120000,49.969877,49.969319,49.969598,360,3780
2022-01-07 03:22:31.140000,49.969712,49.969447,49.9695795,360,3780
2022-01-07 03:22:31.160000,49.969642,49.969498,49.969570000000004,360,3780
2022-01-07 03:22:31.180000,49.970123,49.969726,49.969924500000005,360,3780
2022-01-07 03:22:31.200000,49.970816,49.970274,49.970545,360,3780
2022-01-07 03:22:31.220000,49.97057,49.970448,49.970509,360,3780
2022-01-07 03:22:31.240000,49.969899,49.970482,49.9701905,360,3780
2022-01-07 03:22:31.260000,49.969617,49.970256,49.9699365,360,3780
2022-01-07 03:22:31.280000,49.969301,49.9692,49.9692505,360,3780
2022-01-07 03:22:31.300000,49.969008,49.968318,49.968663,360,3780
2022-01-07 03:22:31.320000,49.96901,49.967864,49.968436999999994,360,3780
2022-01-07 03:22:31.340000,49.969011,49.967855,49.968433000000005,360,3780
2022-01-07 03:22:31.360000,49.968815,49.968122,49.9684685,360,3780
2022-01-07 03:22:31.380000,49.968448,49.968083,49.9682655,360,3780
2022-01-07 03:22:31.400000,49.967722,49.967428,49.967575,360,3780
